qpid	ontology	goid	desc	ARGOT_score	ARGOT_PPV	ARGOT_rank	goclasscount
HGDLLJHE_03572	BP	0005975	carbohydrate metabolic process	4.12469631926	0.599591738587	18	2
HGDLLJHE_03573	MF	0004803	transposase activity	8.5983016295	0.730467938186	1	74
HGDLLJHE_03573	BP	0006313	DNA transposition	8.1105616558	0.718215774562	1	74
HGDLLJHE_03573	MF	0003677	DNA binding	3.17535353351	0.563439454976	4	74
HGDLLJHE_03577	MF	0004803	transposase activity	8.5983016295	0.730467938186	1	74
HGDLLJHE_03577	BP	0006313	DNA transposition	8.1105616558	0.718215774562	1	74
HGDLLJHE_03577	MF	0003677	DNA binding	3.17535353351	0.563439454976	4	74
HGDLLJHE_03579	MF	0004458	D-lactate dehydrogenase (cytochrome) activity	11.8980169081	0.805545651268	1	100
HGDLLJHE_03579	BP	1903457	lactate catabolic process	11.6498891505	0.80029568093	1	100
HGDLLJHE_03579	MF	0008720	D-lactate dehydrogenase activity	11.4394279319	0.795798683224	3	100
HGDLLJHE_03579	MF	0071949	FAD binding	7.37306165346	0.698967109663	5	97
HGDLLJHE_03579	MF	0051536	iron-sulfur cluster binding	5.38655974158	0.641694146083	9	100
HGDLLJHE_03579	MF	0046872	metal ion binding	2.50808461978	0.534652274097	12	100
HGDLLJHE_03580	MF	0004458	D-lactate dehydrogenase (cytochrome) activity	11.8882964862	0.805341019444	1	3
HGDLLJHE_03580	BP	1903457	lactate catabolic process	11.6403714436	0.8000931941	1	3
HGDLLJHE_03580	MF	0008720	D-lactate dehydrogenase activity	11.4300821672	0.795598033744	3	3
HGDLLJHE_03580	MF	0071949	FAD binding	7.59621085451	0.704888976977	5	3
HGDLLJHE_03581	MF	0004459	L-lactate dehydrogenase activity	11.0098108505	0.786488628502	1	98
HGDLLJHE_03581	BP	0019516	lactate oxidation	10.7638774068	0.781077222296	1	98
HGDLLJHE_03581	CC	0005886	plasma membrane	2.47658256563	0.53320358705	1	98
HGDLLJHE_03581	MF	0010181	FMN binding	7.70287275839	0.707688801929	3	98
HGDLLJHE_03581	MF	0016898	oxidoreductase activity, acting on the CH-OH group of donors, cytochrome as acceptor	1.88784303224	0.504203058028	13	16
HGDLLJHE_03581	BP	0009060	aerobic respiration	0.0512757801026	0.337579314514	13	1
HGDLLJHE_03581	MF	0016853	isomerase activity	0.0516276774898	0.337691944314	19	1
HGDLLJHE_03582	MF	0015129	lactate transmembrane transporter activity	13.0846274556	0.829927307013	1	97
HGDLLJHE_03582	BP	0015727	lactate transport	11.0153647235	0.786610131746	1	97
HGDLLJHE_03582	CC	0005886	plasma membrane	2.47659224998	0.533204033816	1	97
HGDLLJHE_03582	MF	0015295	solute:proton symporter activity	9.37536117785	0.749290952143	3	97
HGDLLJHE_03582	BP	1905039	carboxylic acid transmembrane transport	7.45916081564	0.701262461464	4	97
HGDLLJHE_03582	BP	1902600	proton transmembrane transport	5.00737205678	0.629616335951	9	97
HGDLLJHE_03583	BP	0006351	DNA-templated transcription	5.53231439186	0.646223067473	1	97
HGDLLJHE_03583	MF	0043565	sequence-specific DNA binding	4.93051580406	0.627113185087	1	97
HGDLLJHE_03583	MF	0003700	DNA-binding transcription factor activity	4.43318738334	0.610420570015	2	97
HGDLLJHE_03583	BP	0006355	regulation of DNA-templated transcription	3.42368449353	0.573366479347	5	97
HGDLLJHE_03585	MF	0004803	transposase activity	8.5983016295	0.730467938186	1	74
HGDLLJHE_03585	BP	0006313	DNA transposition	8.1105616558	0.718215774562	1	74
HGDLLJHE_03585	MF	0003677	DNA binding	3.17535353351	0.563439454976	4	74
HGDLLJHE_03588	MF	0008889	glycerophosphodiester phosphodiesterase activity	11.996157456	0.807607016744	1	96
HGDLLJHE_03588	CC	0005773	vacuole	6.40503391723	0.672174606304	1	95
HGDLLJHE_03588	BP	0006629	lipid metabolic process	3.90489025582	0.591626745806	1	96
HGDLLJHE_03588	CC	0042597	periplasmic space	6.02264148672	0.661036345845	2	95
HGDLLJHE_03589	MF	0015169	glycerol-3-phosphate transmembrane transporter activity	14.6605862262	0.848805464563	1	95
HGDLLJHE_03589	BP	0015794	glycerol-3-phosphate transmembrane transport	13.9103788282	0.844248783614	1	95
HGDLLJHE_03589	CC	0005886	plasma membrane	2.47658872015	0.533203870975	1	95
HGDLLJHE_03589	MF	0061513	glucose 6-phosphate:phosphate antiporter activity	12.9214187113	0.826641364088	2	95
HGDLLJHE_03589	BP	0015712	hexose phosphate transport	12.6462493819	0.821053930526	2	95
HGDLLJHE_03589	BP	0035435	phosphate ion transmembrane transport	9.40498438442	0.749992782309	4	95
HGDLLJHE_03593	MF	0004222	metalloendopeptidase activity	7.2058314268	0.694470230013	1	97
HGDLLJHE_03593	CC	0005576	extracellular region	5.17148511603	0.63489786123	1	97
HGDLLJHE_03593	BP	0006508	proteolysis	4.33824476959	0.607129145432	1	97
HGDLLJHE_03593	MF	0046872	metal ion binding	2.50808132478	0.534652123046	6	97
HGDLLJHE_03595	MF	0003700	DNA-binding transcription factor activity	4.43140437831	0.610359084216	1	4
HGDLLJHE_03595	BP	0006355	regulation of DNA-templated transcription	3.42230750534	0.573312445779	1	4
HGDLLJHE_03596	MF	0018741	linear primary-alkylsulfatase activity	14.2387127004	0.846257798608	1	96
HGDLLJHE_03596	BP	0018909	dodecyl sulfate metabolic process	13.9712671339	0.844623124478	1	96
HGDLLJHE_03596	CC	0030288	outer membrane-bounded periplasmic space	6.8093178373	0.683594603203	1	96
HGDLLJHE_03596	MF	0046983	protein dimerization activity	6.93702888229	0.687131245332	3	96
HGDLLJHE_03596	MF	0046872	metal ion binding	2.50807378201	0.534651777269	6	96
HGDLLJHE_03597	BP	0071456	cellular response to hypoxia	12.5875124132	0.819853402112	1	70
HGDLLJHE_03597	MF	0031545	peptidyl-proline 4-dioxygenase activity	11.7832298437	0.803123821787	1	69
HGDLLJHE_03597	CC	0005737	cytoplasm	1.25772065294	0.467539107203	1	69
HGDLLJHE_03597	MF	0031418	L-ascorbic acid binding	11.2147907117	0.790952898362	3	70
HGDLLJHE_03597	CC	0005634	nucleus	0.028625792547	0.32926661819	3	1
HGDLLJHE_03597	MF	0008198	ferrous iron binding	9.61407515623	0.754915427414	4	70
HGDLLJHE_03598	MF	0046872	metal ion binding	1.24902522568	0.466975225447	1	1
HGDLLJHE_03599	MF	0004145	diamine N-acetyltransferase activity	11.8201651711	0.803904382101	1	99
HGDLLJHE_03599	BP	0046203	spermidine catabolic process	0.213076370054	0.371724604683	1	1
HGDLLJHE_03599	CC	0005840	ribosome	0.0335425169988	0.331292822859	1	1
HGDLLJHE_03599	BP	0046208	spermine catabolic process	0.181482318487	0.366556276803	2	1
HGDLLJHE_03599	CC	0005737	cytoplasm	0.0134332858381	0.321528978063	7	1
HGDLLJHE_03599	MF	0000287	magnesium ion binding	0.0590715346044	0.339990331919	9	1
HGDLLJHE_03600	BP	0006935	chemotaxis	7.62377527386	0.705614403645	1	95
HGDLLJHE_03600	MF	0004888	transmembrane signaling receptor activity	3.36198570152	0.570934631527	1	48
HGDLLJHE_03600	CC	0016020	membrane	1.03860690801	0.452676319003	1	95
HGDLLJHE_03600	BP	0007165	signal transduction	3.92612663509	0.592405899996	6	95
HGDLLJHE_03601	MF	0030170	pyridoxal phosphate binding	6.49672072206	0.674795423982	1	83
HGDLLJHE_03601	BP	0006355	regulation of DNA-templated transcription	3.39018336482	0.572048782469	1	82
HGDLLJHE_03601	MF	0003700	DNA-binding transcription factor activity	4.38980815801	0.608921138298	4	82
HGDLLJHE_03601	MF	0008483	transaminase activity	3.29386340239	0.568223535699	6	38
HGDLLJHE_03601	MF	0003677	DNA binding	3.10469905828	0.560544668566	8	81
HGDLLJHE_03601	BP	0009058	biosynthetic process	1.49817662508	0.482424837076	16	83
HGDLLJHE_03601	BP	1901605	alpha-amino acid metabolic process	0.0436539193039	0.335037391563	18	1
HGDLLJHE_03602	CC	0016020	membrane	1.03859518758	0.452675484063	1	95
HGDLLJHE_03603	MF	0004806	triglyceride lipase activity	2.4310415861	0.531092904044	1	2
HGDLLJHE_03604	MF	0015483	long-chain fatty acid transporting porin activity	12.6825806855	0.821795113007	1	98
HGDLLJHE_03604	BP	0015908	fatty acid transport	10.0604393571	0.765248200934	1	98
HGDLLJHE_03604	CC	0016020	membrane	1.03860086816	0.452675888736	1	98
HGDLLJHE_03605	BP	0030980	alpha-glucan catabolic process	13.0640822387	0.829514794381	1	95
HGDLLJHE_03605	MF	0004556	alpha-amylase activity	10.5954023264	0.777334415868	1	95
HGDLLJHE_03605	CC	0042597	periplasmic space	6.02336192274	0.661057657911	1	95
HGDLLJHE_03605	BP	0009313	oligosaccharide catabolic process	9.29988929912	0.747497852399	3	95
HGDLLJHE_03605	MF	0005509	calcium ion binding	6.71039812457	0.680832412956	3	95
HGDLLJHE_03606	MF	0003676	nucleic acid binding	2.17831439712	0.519002332155	1	100
HGDLLJHE_03606	MF	0004519	endonuclease activity	0.559959744289	0.413353825	4	10
HGDLLJHE_03608	MF	0003700	DNA-binding transcription factor activity	4.42176346578	0.610026408978	1	1
HGDLLJHE_03608	BP	0006355	regulation of DNA-templated transcription	3.41486197239	0.573020091604	1	1
HGDLLJHE_03609	MF	0008270	zinc ion binding	4.97951418384	0.628711260172	1	93
HGDLLJHE_03609	BP	0009056	catabolic process	3.41434293138	0.57299969921	1	93
HGDLLJHE_03609	MF	0016787	hydrolase activity	1.14573805114	0.46012085176	7	49
HGDLLJHE_03610	BP	0006355	regulation of DNA-templated transcription	3.41042650125	0.572845778156	1	1
HGDLLJHE_03611	MF	0008784	alanine racemase activity	11.4675060943	0.79640101656	1	3
HGDLLJHE_03611	CC	0005829	cytosol	2.70822446267	0.543651050794	1	3
HGDLLJHE_03611	MF	0030170	pyridoxal phosphate binding	6.49179026253	0.674654961822	6	3
HGDLLJHE_03612	MF	0008973	phosphopentomutase activity	10.5690919659	0.776747231408	1	88
HGDLLJHE_03612	BP	0043094	cellular metabolic compound salvage	6.90519678279	0.686252801037	1	88
HGDLLJHE_03612	CC	0005829	cytosol	2.49130640038	0.533881832813	1	88
HGDLLJHE_03612	BP	0009117	nucleotide metabolic process	4.01437145859	0.595621216202	2	88
HGDLLJHE_03612	MF	0000287	magnesium ion binding	5.17128328967	0.634891417889	5	88
HGDLLJHE_03613	BP	0006043	glucosamine catabolic process	12.3820811011	0.8156323939	1	2
HGDLLJHE_03613	MF	0004342	glucosamine-6-phosphate deaminase activity	12.3500430181	0.814970958367	1	2
HGDLLJHE_03613	CC	0005829	cytosol	2.70480410701	0.543500111349	1	2
HGDLLJHE_03613	BP	0006046	N-acetylglucosamine catabolic process	11.1341759108	0.789202090908	3	2
HGDLLJHE_03613	MF	0042802	identical protein binding	7.98385702579	0.714973051795	3	2
HGDLLJHE_03613	BP	0019262	N-acetylneuraminate catabolic process	10.7754472072	0.781333176025	4	2
HGDLLJHE_03613	BP	0005975	carbohydrate metabolic process	4.12299713742	0.599530991533	18	2
HGDLLJHE_03615	CC	0016020	membrane	1.03854621045	0.452671994975	1	79
HGDLLJHE_03616	CC	0016020	membrane	1.03859798384	0.452675683263	1	83
HGDLLJHE_03618	MF	0003677	DNA binding	3.17524365555	0.563434978307	1	91
HGDLLJHE_03619	CC	0005829	cytosol	2.71028338388	0.543741864521	1	97
HGDLLJHE_03619	MF	0016491	oxidoreductase activity	2.21509261173	0.520803878116	1	71
HGDLLJHE_03620	MF	0015297	antiporter activity	7.60980498416	0.705246904711	1	41
HGDLLJHE_03620	BP	1902600	proton transmembrane transport	5.00718750044	0.629610348187	1	41
HGDLLJHE_03620	CC	0016020	membrane	1.03856907778	0.452673624034	1	41
HGDLLJHE_03621	MF	0071111	cyclic-guanylate-specific phosphodiesterase activity	7.48633771619	0.70198422763	1	21
HGDLLJHE_03621	CC	0005886	plasma membrane	2.36966152494	0.528216596066	1	32
HGDLLJHE_03622	MF	0005509	calcium ion binding	6.91837367475	0.686616677981	1	10
HGDLLJHE_03622	BP	0098742	cell-cell adhesion via plasma-membrane adhesion molecules	1.31860541233	0.471433951709	1	2
HGDLLJHE_03622	CC	0005576	extracellular region	0.399004917249	0.396418245898	1	1
HGDLLJHE_03622	CC	0016020	membrane	0.15054434095	0.361037663796	2	2
HGDLLJHE_03622	BP	0035821	modulation of process of another organism	0.572655755763	0.414578679483	4	1
HGDLLJHE_03622	MF	0090729	toxin activity	0.817355113356	0.435971971681	7	1
HGDLLJHE_03623	MF	0015556	C4-dicarboxylate transmembrane transporter activity	10.6127773234	0.777721784721	1	94
HGDLLJHE_03623	BP	0015740	C4-dicarboxylate transport	8.96118581503	0.739359681804	1	94
HGDLLJHE_03623	CC	0005886	plasma membrane	2.47658518336	0.533203707813	1	94
HGDLLJHE_03624	MF	0016747	acyltransferase activity, transferring groups other than amino-acyl groups	5.55065478432	0.646788697335	1	10
HGDLLJHE_03626	MF	0022857	transmembrane transporter activity	3.18835614736	0.563968664109	1	93
HGDLLJHE_03626	BP	0055085	transmembrane transport	2.75542356407	0.545724283462	1	93
HGDLLJHE_03626	CC	0005886	plasma membrane	2.47657934126	0.5332034383	1	93
HGDLLJHE_03626	MF	0005198	structural molecule activity	0.0765082732122	0.344862507198	3	2
HGDLLJHE_03627	MF	0015171	amino acid transmembrane transporter activity	7.49780399079	0.702288356784	1	99
HGDLLJHE_03627	BP	0003333	amino acid transmembrane transport	7.28542035278	0.696616839029	1	99
HGDLLJHE_03627	CC	0005886	plasma membrane	2.37100987282	0.528280177988	1	95
HGDLLJHE_03628	CC	0016020	membrane	1.0317888535	0.452189815479	1	1
HGDLLJHE_03631	MF	0003677	DNA binding	3.17519149182	0.563432853016	1	10
HGDLLJHE_03633	BP	0015074	DNA integration	7.08224495288	0.691113319687	1	23
HGDLLJHE_03633	MF	0003677	DNA binding	3.17525851658	0.563435583783	1	23
HGDLLJHE_03633	BP	0006310	DNA recombination	5.66108324248	0.650174810145	2	23
HGDLLJHE_03634	MF	0044716	8-oxo-GDP phosphatase activity	12.4116785516	0.816242681865	1	6
HGDLLJHE_03634	BP	0006281	DNA repair	5.12493382724	0.633408358393	1	6
HGDLLJHE_03634	MF	0035539	8-oxo-7,8-dihydrodeoxyguanosine triphosphate pyrophosphatase activity	12.1863305603	0.811577593366	2	6
HGDLLJHE_03634	MF	0044715	8-oxo-dGDP phosphatase activity	12.073030729	0.809215797355	3	6
HGDLLJHE_03634	MF	0008413	8-oxo-7,8-dihydroguanosine triphosphate pyrophosphatase activity	12.0390381142	0.808505043766	4	6
HGDLLJHE_03639	CC	0016020	membrane	1.03788625831	0.452624972535	1	7
HGDLLJHE_03642	MF	0003677	DNA binding	3.1742805187	0.56339573469	1	10
HGDLLJHE_03644	MF	0016620	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	7.34955113974	0.698338007135	1	98
HGDLLJHE_03644	BP	0006006	glucose metabolic process	7.27463089448	0.696326523787	1	96
HGDLLJHE_03644	MF	0050661	NADP binding	6.83262446585	0.684242481046	3	96
HGDLLJHE_03644	MF	0051287	NAD binding	6.65319072629	0.679225681643	4	98
HGDLLJHE_03646	MF	0004721	phosphoprotein phosphatase activity	7.78614347241	0.709861170739	1	95
HGDLLJHE_03646	BP	0000160	phosphorelay signal transduction system	5.2974771028	0.638895933035	1	95
HGDLLJHE_03646	CC	0016020	membrane	0.933563254198	0.444993803964	1	87
HGDLLJHE_03646	MF	0000155	phosphorelay sensor kinase activity	6.66216884139	0.679478297357	2	95
HGDLLJHE_03646	BP	0071474	cellular hyperosmotic response	4.10324276842	0.598823836872	3	35
HGDLLJHE_03646	MF	0005524	ATP binding	0.426530731855	0.399529133081	17	9
HGDLLJHE_03647	CC	0016020	membrane	1.01896380153	0.45127030595	1	50
HGDLLJHE_03647	MF	0052621	diguanylate cyclase activity	0.180725635314	0.366427188486	1	1
HGDLLJHE_03647	BP	0007165	signal transduction	0.114869189765	0.353911703106	1	3
HGDLLJHE_03648	CC	0016020	membrane	1.03501730986	0.452420382292	1	1
HGDLLJHE_03649	MF	0015562	efflux transmembrane transporter activity	8.57205796191	0.729817678876	1	94
HGDLLJHE_03649	CC	1990281	efflux pump complex	7.61402444245	0.705357936251	1	78
HGDLLJHE_03649	BP	0055085	transmembrane transport	2.75542037691	0.545724144067	1	94
HGDLLJHE_03649	MF	0015288	porin activity	7.54575449415	0.703557673651	2	78
HGDLLJHE_03650	CC	0030288	outer membrane-bounded periplasmic space	6.80931387049	0.683594492839	1	95
HGDLLJHE_03650	MF	0046914	transition metal ion binding	4.27548310861	0.604933544758	1	95
HGDLLJHE_03650	BP	0055085	transmembrane transport	2.75542637334	0.545724406329	1	95
HGDLLJHE_03650	MF	0022857	transmembrane transporter activity	3.18835939803	0.563968796277	2	95
HGDLLJHE_03650	CC	0016020	membrane	1.03860300304	0.452676040821	4	95
HGDLLJHE_03651	MF	0042910	xenobiotic transmembrane transporter activity	8.39277778424	0.725348629781	1	96
HGDLLJHE_03651	BP	0042908	xenobiotic transport	8.08618756415	0.71759395232	1	96
HGDLLJHE_03651	CC	0005886	plasma membrane	2.47660361589	0.533204558156	1	96
HGDLLJHE_03651	MF	0008324	monoatomic cation transmembrane transporter activity	4.53157652212	0.613794498623	2	96
HGDLLJHE_03651	BP	0098655	monoatomic cation transmembrane transport	4.3356865075	0.607039961079	2	96
HGDLLJHE_03651	BP	0051301	cell division	0.125204921	0.356078014341	11	2
HGDLLJHE_03652	MF	0005507	copper ion binding	8.07607122042	0.717335592967	1	95
HGDLLJHE_03653	MF	0019239	deaminase activity	8.31913048083	0.723498950205	1	99
HGDLLJHE_03653	BP	0006220	pyrimidine nucleotide metabolic process	7.02223471104	0.689472732015	1	99
HGDLLJHE_03653	CC	0005737	cytoplasm	1.26634481502	0.46809644546	1	99
HGDLLJHE_03653	MF	0016814	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines	7.90889638737	0.713042477451	2	99
HGDLLJHE_03653	MF	0008270	zinc ion binding	5.02797142818	0.630283971871	4	99
HGDLLJHE_03653	BP	0051301	cell division	3.95670399591	0.593524079006	6	66
HGDLLJHE_03653	BP	0009972	cytidine deamination	0.119443578936	0.354882006262	19	1
HGDLLJHE_03654	MF	0000166	nucleotide binding	2.49867690035	0.534220598285	1	94
HGDLLJHE_03654	MF	0016491	oxidoreductase activity	0.238713461182	0.375642268435	7	8
HGDLLJHE_03656	MF	0008374	O-acyltransferase activity	8.31234757986	0.723328184097	1	99
HGDLLJHE_03656	CC	0005829	cytosol	2.7102369773	0.543739818026	1	99
HGDLLJHE_03656	MF	0016407	acetyltransferase activity	7.21875749139	0.6948196649	2	98
HGDLLJHE_03656	MF	0016410	N-acyltransferase activity	0.0689090252865	0.342815767557	11	1
HGDLLJHE_03656	MF	0046872	metal ion binding	0.0271733390494	0.328635258388	12	1
HGDLLJHE_03657	CC	0016020	membrane	1.0385936451	0.452675374179	1	100
HGDLLJHE_03658	BP	0006829	zinc ion transport	9.39709690301	0.749806020955	1	79
HGDLLJHE_03658	MF	0008324	monoatomic cation transmembrane transporter activity	4.5314689432	0.613790829674	1	80
HGDLLJHE_03658	CC	0016020	membrane	1.03858746769	0.45267493411	1	80
HGDLLJHE_03658	CC	0071944	cell periphery	0.0267544695517	0.328450064247	3	1
HGDLLJHE_03658	BP	0098655	monoatomic cation transmembrane transport	4.33558357898	0.607036372306	4	80
HGDLLJHE_03658	MF	0015562	efflux transmembrane transporter activity	0.0981023444109	0.35017851857	12	1
HGDLLJHE_03658	BP	0006882	intracellular zinc ion homeostasis	0.129451519211	0.356942047793	13	1
HGDLLJHE_03658	MF	0015291	secondary active transmembrane transporter activity	0.0724127608784	0.343772767167	14	1
HGDLLJHE_03658	BP	0015691	cadmium ion transport	0.121335703078	0.355277914957	15	1
HGDLLJHE_03658	MF	0022853	active monoatomic ion transmembrane transporter activity	0.0576163620818	0.339552949178	16	1
HGDLLJHE_03658	MF	0022890	inorganic cation transmembrane transporter activity	0.0526584771834	0.338019675581	17	1
HGDLLJHE_03658	BP	0006826	iron ion transport	0.084190524596	0.346830656269	18	1
HGDLLJHE_03658	BP	0098662	inorganic cation transmembrane transport	0.0503532096693	0.337282184297	28	1
HGDLLJHE_03659	MF	0000976	transcription cis-regulatory region binding	5.57268784682	0.64746697738	1	96
HGDLLJHE_03659	BP	0006355	regulation of DNA-templated transcription	3.42367668289	0.573366172884	1	96
HGDLLJHE_03659	MF	0003700	DNA-binding transcription factor activity	4.43317726966	0.610420221286	6	96
HGDLLJHE_03660	MF	0008168	methyltransferase activity	5.20128596419	0.635847882425	1	72
HGDLLJHE_03660	BP	0032259	methylation	5.02495617878	0.630186331688	1	72
HGDLLJHE_03661	BP	0019836	hemolysis by symbiont of host erythrocytes	16.5132987257	0.859582439274	1	1
HGDLLJHE_03662	MF	0016874	ligase activity	4.79413089136	0.622622715998	1	11
HGDLLJHE_03662	BP	0006631	fatty acid metabolic process	2.47578513817	0.533166796492	1	7
HGDLLJHE_03662	MF	0140657	ATP-dependent activity	1.70749240543	0.494434368746	7	7
HGDLLJHE_03663	MF	0016874	ligase activity	4.44499798375	0.610827539257	1	14
HGDLLJHE_03663	BP	0001676	long-chain fatty acid metabolic process	0.66994525053	0.423546466143	1	1
HGDLLJHE_03663	MF	0140657	ATP-dependent activity	0.286994941924	0.382486411669	8	1
HGDLLJHE_03664	MF	0016491	oxidoreductase activity	3.01086463689	0.556648763788	1	98
